timestamp,date,hour,day_of_week,is_weekday,month,road_name,district,weather,total_vehicles,motorcycles,cars,buses,trucks,avg_speed_kmh,congestion_level
2024-01-01 13:00,2024-01-01,13,Monday,1,January,Jl. Gatot Subroto,Senen,Clear,1710,968,573,57,112,23.0,High
2024-01-01 13:00,2024-01-01,13,Monday,1,January,Jl. Rasuna Said,Menteng,Light Rain,1507,1022,407,64,14,15.8,High
2024-01-01 13:00,2024-01-01,13,Monday,1,January,Jl. TB Simatupang,Sawah Besar,Clear,1570,960,394,69,147,27.5,Medium
2024-01-01 13:00,2024-01-01,13,Monday,1,January,Jl. HR Rasuna Said,Kemayoran,Clear,2006,1203,569,71,163,32.6,Medium
2024-01-01 13:00,2024-01-01,13,Monday,1,January,Jl. Kuningan,Senen,Light Rain,1355,814,390,34,117,26.5,Medium
2024-01-01 13:00,2024-01-01,13,Monday,1,January,Jl. Pemuda,Cempaka Putih,Light Rain,1372,901,292,58,121,15.3,High
2024-01-01 13:00,2024-01-01,13,Monday,1,January,Jl. Benyamin Suaeb,Johar Baru,Heavy Rain,1665,1085,497,67,16,27.1,Medium
2024-01-01 13:00,2024-01-01,13,Monday,1,January,Jl. Pangeran Jayakarta,Duren Sawit,Cloudy,1859,1028,458,108,265,33.4,Medium
2024-01-01 13:00,2024-01-01,13,Monday,1,January,Jl. Mangga Besar,Kramat Jati,Cloudy,1546,904,341,35,266,39.0,Medium
2024-01-01 13:00,2024-01-01,13,Monday,1,January,Jl. Hayam Wuruk,Pasar Rebo,Cloudy,2062,1302,641,84,35,35.8,Medium
2024-01-01 13:00,2024-01-01,13,Monday,1,January,Jl. Gajah Mada,Ciracas,Light Rain,1454,836,472,74,72,17.2,High
2024-01-01 13:00,2024-01-01,13,Monday,1,January,Jl. Suryopranoto,Setiabudi,Light Rain,1625,1011,531,68,15,24.4,High
2024-01-01 13:00,2024-01-01,13,Monday,1,January,Jl. Veteran,Tebet,Cloudy,1969,1241,485,103,140,35.0,Medium
2024-01-01 14:00,2024-01-01,14,Monday,1,January,Jl. Sudirman,Menteng,Clear,1678,1094,479,63,42,38.1,Medium
2024-01-01 14:00,2024-01-01,14,Monday,1,January,Jl. Thamrin,Tanah Abang,Cloudy,2058,1250,685,104,19,25.6,Medium
2024-01-01 14:00,2024-01-01,14,Monday,1,January,Jl. Gatot Subroto,Senen,Heavy Rain,1541,930,522,74,15,21.5,High
2024-01-01 14:00,2024-01-01,14,Monday,1,January,Jl. Rasuna Said,Menteng,Clear,1727,1148,416,97,66,37.0,Medium
2024-01-01 14:00,2024-01-01,14,Monday,1,January,Jl. TB Simatupang,Sawah Besar,Clear,1448,926,435,74,13,36.6,Medium
2024-01-01 14:00,2024-01-01,14,Monday,1,January,Jl. HR Rasuna Said,Kemayoran,Clear,2150,1345,506,128,171,20.5,High
2024-01-01 14:00,2024-01-01,14,Monday,1,January,Jl. Kuningan,Senen,Clear,1581,894,486,52,149,24.5,High
2024-01-01 14:00,2024-01-01,14,Monday,1,January,Jl. Pemuda,Cempaka Putih,Clear,1366,909,410,34,13,22.8,High
2024-01-01 14:00,2024-01-01,14,Monday,1,January,Jl. Benyamin Suaeb,Johar Baru,Light Rain,1787,1041,397,103,246,16.3,High
2024-01-01 14:00,2024-01-01,14,Monday,1,January,Jl. Pangeran Jayakarta,Duren Sawit,Clear,1820,1081,446,39,254,30.6,Medium
2024-01-01 14:00,2024-01-01,14,Monday,1,January,Jl. Mangga Besar,Kramat Jati,Light Rain,1241,776,348,56,61,24.9,High
2024-01-01 14:00,2024-01-01,14,Monday,1,January,Jl. Hayam Wuruk,Pasar Rebo,Clear,1786,1098,522,52,114,24.8,High
2024-01-01 14:00,2024-01-01,14,Monday,1,January,Jl. Gajah Mada,Ciracas,Light Rain,1437,962,391,71,13,15.2,High
2024-01-01 14:00,2024-01-01,14,Monday,1,January,Jl. Suryopranoto,Setiabudi,Cloudy,1716,1066,507,101,42,31.1,Medium
2024-01-01 14:00,2024-01-01,14,Monday,1,January,Jl. Veteran,Tebet,Cloudy,1457,817,344,67,229,34.9,Medium
2024-01-01 15:00,2024-01-01,15,Monday,1,January,Jl. Sudirman,Menteng,Light Rain,1064,673,343,28,20,19.9,High
2024-01-01 15:00,2024-01-01,15,Monday,1,January,Jl. Thamrin,Tanah Abang,Overcast,1995,1241,454,50,250,33.7,Medium
2024-01-01 15:00,2024-01-01,15,Monday,1,January,Jl. Gatot Subroto,Senen,Cloudy,1932,1148,399,54,331,35.5,Medium
2024-01-01 15:00,2024-01-01,15,Monday,1,January,Jl. Rasuna Said,Menteng,Clear,1241,757,400,48,36,26.3,Medium
2024-01-01 15:00,2024-01-01,15,Monday,1,January,Jl. TB Simatupang,Sawah Besar,Clear,1235,746,392,67,30,35.1,Medium
2024-01-01 15:00,2024-01-01,15,Monday,1,January,Jl. HR Rasuna Said,Kemayoran,Light Rain,1290,793,442,43,12,16.6,High
2024-01-01 15:00,2024-01-01,15,Monday,1,January,Jl. Kuningan,Senen,Cloudy,1428,957,386,72,13,29.9,Medium
2024-01-01 15:00,2024-01-01,15,Monday,1,January,Jl. Pemuda,Cempaka Putih,Cloudy,1942,1359,441,61,81,28.5,Medium
2024-01-01 15:00,2024-01-01,15,Monday,1,January,Jl. Benyamin Suaeb,Johar Baru,Light Rain,1057,649,321,36,51,15.1,High
2024-01-01 15:00,2024-01-01,15,Monday,1,January,Jl. Pangeran Jayakarta,Duren Sawit,Overcast,1241,798,329,56,58,34.5,Medium
2024-01-01 15:00,2024-01-01,15,Monday,1,January,Jl. Mangga Besar,Kramat Jati,Clear,2008,1297,511,104,96,39.0,Medium
2024-01-01 15:00,2024-01-01,15,Monday,1,January,Jl. Hayam Wuruk,Pasar Rebo,Clear,1943,1283,571,71,18,23.2,High
2024-01-01 15:00,2024-01-01,15,Monday,1,January,Jl. Gajah Mada,Ciracas,Light Rain,1092,694,318,51,29,13.8,Severe
2024-01-01 15:00,2024-01-01,15,Monday,1,January,Jl. Suryopranoto,Setiabudi,Cloudy,2170,1219,479,75,397,27.4,Medium
2024-01-01 15:00,2024-01-01,15,Monday,1,January,Jl. Veteran,Tebet,Clear,1519,862,472,60,125,33.0,Medium
2024-01-01 16:00,2024-01-01,16,Monday,1,January,Jl. Sudirman,Menteng,Clear,2819,1860,853,79,27,20.6,High
2024-01-01 16:00,2024-01-01,16,Monday,1,January,Jl. Thamrin,Tanah Abang,Overcast,3251,2028,710,176,337,10.6,Severe
2024-01-01 16:00,2024-01-01,16,Monday,1,January,Jl. Gatot Subroto,Senen,Light Rain,3052,1930,966,129,27,6.6,Severe
2024-01-01 16:00,2024-01-01,16,Monday,1,January,Jl. Rasuna Said,Menteng,Cloudy,3692,2360,1131,167,34,7.0,Severe
2024-01-01 16:00,2024-01-01,16,Monday,1,January,Jl. TB Simatupang,Sawah Besar,Light Rain,2922,1696,645,150,431,9.4,Severe
2024-01-01 16:00,2024-01-01,16,Monday,1,January,Jl. HR Rasuna Said,Kemayoran,Cloudy,2057,1273,713,51,20,11.8,Severe
2024-01-01 16:00,2024-01-01,16,Monday,1,January,Jl. Kuningan,Senen,Cloudy,2174,1430,591,79,74,7.1,Severe
2024-01-01 16:00,2024-01-01,16,Monday,1,January,Jl. Pemuda,Cempaka Putih,Clear,2950,1974,841,107,28,19.2,High
2024-01-01 16:00,2024-01-01,16,Monday,1,January,Jl. Benyamin Suaeb,Johar Baru,Clear,3425,2287,958,147,33,14.3,Severe
2024-01-01 16:00,2024-01-01,16,Monday,1,January,Jl. Pangeran Jayakarta,Duren Sawit,Overcast,2262,1264,494,59,445,12.9,Severe
2024-01-01 16:00,2024-01-01,16,Monday,1,January,Jl. Mangga Besar,Kramat Jati,Overcast,2335,1364,799,95,77,8.6,Severe
2024-01-01 16:00,2024-01-01,16,Monday,1,January,Jl. Hayam Wuruk,Pasar Rebo,Clear,2579,1665,729,64,121,19.5,High
2024-01-01 16:00,2024-01-01,16,Monday,1,January,Jl. Gajah Mada,Ciracas,Clear,2618,1692,756,113,57,15.8,High
2024-01-01 16:00,2024-01-01,16,Monday,1,January,Jl. Suryopranoto,Setiabudi,Light Rain,2045,1298,662,43,42,12.6,Severe
2024-01-01 16:00,2024-01-01,16,Monday,1,January,Jl. Veteran,Tebet,Light Rain,1678,1068,491,35,84,12.8,Severe
2024-01-01 17:00,2024-01-01,17,Monday,1,January,Jl. Sudirman,Menteng,Light Rain,2659,1785,694,101,79,9.0,Severe
2024-01-01 17:00,2024-01-01,17,Monday,1,January,Jl. Thamrin,Tanah Abang,Cloudy,3408,2123,786,150,349,7.0,Severe
2024-01-01 17:00,2024-01-01,17,Monday,1,January,Jl. Gatot Subroto,Senen,Clear,2638,1843,664,94,37,19.8,High
2024-01-01 17:00,2024-01-01,17,Monday,1,January,Jl. Rasuna Said,Menteng,Clear,2756,1616,602,104,434,14.2,Severe
2024-01-01 17:00,2024-01-01,17,Monday,1,January,Jl. TB Simatupang,Sawah Besar,Clear,2286,1390,668,68,160,7.5,Severe
2024-01-01 17:00,2024-01-01,17,Monday,1,January,Jl. HR Rasuna Said,Kemayoran,Overcast,2325,1531,531,61,202,19.0,High
2024-01-01 17:00,2024-01-01,17,Monday,1,January,Jl. Kuningan,Senen,Heavy Rain,2591,1579,696,76,240,7.7,Severe
2024-01-01 17:00,2024-01-01,17,Monday,1,January,Jl. Pemuda,Cempaka Putih,Clear,3232,1993,1061,147,31,11.6,Severe
2024-01-01 17:00,2024-01-01,17,Monday,1,January,Jl. Benyamin Suaeb,Johar Baru,Clear,2961,1677,652,90,542,10.6,Severe
2024-01-01 17:00,2024-01-01,17,Monday,1,January,Jl. Pangeran Jayakarta,Duren Sawit,Cloudy,2747,1677,784,76,210,18.2,High
2024-01-01 17:00,2024-01-01,17,Monday,1,January,Jl. Mangga Besar,Kramat Jati,Cloudy,3132,1934,885,166,147,10.6,Severe
2024-01-01 17:00,2024-01-01,17,Monday,1,January,Jl. Hayam Wuruk,Pasar Rebo,Clear,3329,2280,848,169,32,16.9,High
2024-01-01 17:00,2024-01-01,17,Monday,1,January,Jl. Gajah Mada,Ciracas,Cloudy,2692,1539,782,97,274,14.9,Severe
2024-01-01 17:00,2024-01-01,17,Monday,1,January,Jl. Suryopranoto,Setiabudi,Clear,2080,1249,564,79,188,6.7,Severe
2024-01-01 17:00,2024-01-01,17,Monday,1,January,Jl. Veteran,Tebet,Clear,3239,2235,803,115,86,20.3,High
2024-01-01 18:00,2024-01-01,18,Monday,1,January,Jl. Sudirman,Menteng,Clear,3259,1958,1057,134,110,17.8,High
2024-01-01 18:00,2024-01-01,18,Monday,1,January,Jl. Thamrin,Tanah Abang,Cloudy,3449,1906,861,84,598,15.0,High
2024-01-01 18:00,2024-01-01,18,Monday,1,January,Jl. Gatot Subroto,Senen,Light Rain,2551,1414,692,149,296,11.1,Severe
2024-01-01 18:00,2024-01-01,18,Monday,1,January,Jl. Rasuna Said,Menteng,Light Rain,2760,1777,808,148,27,9.0,Severe
2024-01-01 18:00,2024-01-01,18,Monday,1,January,Jl. TB Simatupang,Sawah Besar,Clear,2300,1463,702,63,72,19.1,High
2024-01-01 18:00,2024-01-01,18,Monday,1,January,Jl. HR Rasuna Said,Kemayoran,Clear,2902,1897,759,148,98,11.0,Severe
2024-01-01 18:00,2024-01-01,18,Monday,1,January,Jl. Kuningan,Senen,Light Rain,2259,1313,562,105,279,11.7,Severe
2024-01-01 18:00,2024-01-01,18,Monday,1,January,Jl. Pemuda,Cempaka Putih,Overcast,3074,1903,861,128,182,12.0,Severe
2024-01-01 18:00,2024-01-01,18,Monday,1,January,Jl. Benyamin Suaeb,Johar Baru,Light Rain,2971,1907,680,88,296,13.3,Severe
2024-01-01 18:00,2024-01-01,18,Monday,1,January,Jl. Pangeran Jayakarta,Duren Sawit,Overcast,3364,2191,991,151,31,10.8,Severe
2024-01-01 18:00,2024-01-01,18,Monday,1,January,Jl. Mangga Besar,Kramat Jati,Clear,3425,2055,1160,176,34,17.3,High
2024-01-01 18:00,2024-01-01,18,Monday,1,January,Jl. Hayam Wuruk,Pasar Rebo,Cloudy,2587,1616,855,91,25,10.6,Severe
2024-01-01 18:00,2024-01-01,18,Monday,1,January,Jl. Gajah Mada,Ciracas,Heavy Rain,2184,1436,550,82,116,13.2,Severe
2024-01-01 18:00,2024-01-01,18,Monday,1,January,Jl. Suryopranoto,Setiabudi,Clear,2523,1702,607,107,107,18.0,High
2024-01-01 18:00,2024-01-01,18,Monday,1,January,Jl. Veteran,Tebet,Light Rain,2213,1441,619,100,53,5.0,Severe
2024-01-01 19:00,2024-01-01,19,Monday,1,January,Jl. Sudirman,Menteng,Clear,2105,1308,636,53,108,7.6,Severe
2024-01-01 19:00,2024-01-01,19,Monday,1,January,Jl. Thamrin,Tanah Abang,Clear,3217,2026,1038,122,31,21.6,High
2024-01-01 19:00,2024-01-01,19,Monday,1,January,Jl. Gatot Subroto,Senen,Overcast,3331,1993,989,187,162,9.2,Severe
2024-01-01 19:00,2024-01-01,19,Monday,1,January,Jl. Rasuna Said,Menteng,Clear,2224,1442,715,46,21,16.4,High
2024-01-01 19:00,2024-01-01,19,Monday,1,January,Jl. TB Simatupang,Sawah Besar,Heavy Rain,2275,1491,702,60,22,7.1,Severe
2024-01-01 19:00,2024-01-01,19,Monday,1,January,Jl. HR Rasuna Said,Kemayoran,Clear,2590,1646,560,153,231,20.0,High
2024-01-01 19:00,2024-01-01,19,Monday,1,January,Jl. Kuningan,Senen,Light Rain,2206,1258,608,68,272,10.2,Severe
2024-01-01 19:00,2024-01-01,19,Monday,1,January,Jl. Pemuda,Cempaka Putih,Light Rain,1959,1082,491,62,324,8.2,Severe
2024-01-01 19:00,2024-01-01,19,Monday,1,January,Jl. Benyamin Suaeb,Johar Baru,Clear,3636,2293,1131,179,33,18.1,High
2024-01-01 19:00,2024-01-01,19,Monday,1,January,Jl. Pangeran Jayakarta,Duren Sawit,Cloudy,3052,1723,1060,119,150,11.2,Severe
2024-01-01 19:00,2024-01-01,19,Monday,1,January,Jl. Mangga Besar,Kramat Jati,Cloudy,2507,1547,602,83,275,6.1,Severe
2024-01-01 19:00,2024-01-01,19,Monday,1,January,Jl. Hayam Wuruk,Pasar Rebo,Clear,3190,2068,970,71,81,17.6,High
2024-01-01 19:00,2024-01-01,19,Monday,1,January,Jl. Gajah Mada,Ciracas,Clear,2367,1463,758,124,22,13.4,Severe
2024-01-01 19:00,2024-01-01,19,Monday,1,January,Jl. Suryopranoto,Setiabudi,Light Rain,2470,1441,849,96,84,10.9,Severe
2024-01-01 19:00,2024-01-01,19,Monday,1,January,Jl. Veteran,Tebet,Light Rain,2440,1515,685,113,127,12.3,Severe
2024-01-01 20:00,2024-01-01,20,Monday,1,January,Jl. Sudirman,Menteng,Light Rain,2124,1336,593,73,122,13.6,Severe
2024-01-01 20:00,2024-01-01,20,Monday,1,January,Jl. Thamrin,Tanah Abang,Heavy Rain,2934,1850,659,159,266,4.7,Severe
2024-01-01 20:00,2024-01-01,20,Monday,1,January,Jl. Gatot Subroto,Senen,Clear,2903,1851,620,117,315,7.9,Severe
2024-01-01 20:00,2024-01-01,20,Monday,1,January,Jl. Rasuna Said,Menteng,Cloudy,2110,1306,440,81,283,13.3,Severe
2024-01-01 20:00,2024-01-01,20,Monday,1,January,Jl. TB Simatupang,Sawah Besar,Cloudy,2728,1769,820,113,26,17.6,High
2024-01-01 20:00,2024-01-01,20,Monday,1,January,Jl. HR Rasuna Said,Kemayoran,Light Rain,1938,1228,624,69,17,7.2,Severe
2024-01-01 20:00,2024-01-01,20,Monday,1,January,Jl. Kuningan,Senen,Light Rain,2334,1511,614,139,70,10.0,Severe
2024-01-01 20:00,2024-01-01,20,Monday,1,January,Jl. Pemuda,Cempaka Putih,Overcast,2781,1688,590,162,341,13.2,Severe
2024-01-01 20:00,2024-01-01,20,Monday,1,January,Jl. Benyamin Suaeb,Johar Baru,Heavy Rain,2400,1462,526,142,270,6.5,Severe
2024-01-01 20:00,2024-01-01,20,Monday,1,January,Jl. Pangeran Jayakarta,Duren Sawit,Overcast,2005,1243,617,74,71,18.1,High
2024-01-01 20:00,2024-01-01,20,Monday,1,January,Jl. Mangga Besar,Kramat Jati,Clear,2773,1670,669,159,275,19.2,High
2024-01-01 20:00,2024-01-01,20,Monday,1,January,Jl. Hayam Wuruk,Pasar Rebo,Clear,3513,2261,1018,200,34,18.2,High
2024-01-01 20:00,2024-01-01,20,Monday,1,January,Jl. Gajah Mada,Ciracas,Clear,2030,1298,542,95,95,9.9,Severe
2024-01-01 20:00,2024-01-01,20,Monday,1,January,Jl. Suryopranoto,Setiabudi,Clear,2097,1292,589,105,111,9.9,Severe
2024-01-01 20:00,2024-01-01,20,Monday,1,January,Jl. Veteran,Tebet,Overcast,2113,1237,713,91,72,8.2,Severe
2024-01-01 21:00,2024-01-01,21,Monday,1,January,Jl. Sudirman,Menteng,Light Rain,641,367,192,18,64,29.4,Medium
2024-01-01 21:00,2024-01-01,21,Monday,1,January,Jl. Thamrin,Tanah Abang,Cloudy,505,323,157,13,12,40.5,Low
2024-01-01 21:00,2024-01-01,21,Monday,1,January,Jl. Gatot Subroto,Senen,Clear,635,383,188,22,42,46.1,Low
2024-01-01 21:00,2024-01-01,21,Monday,1,January,Jl. Rasuna Said,Menteng,Cloudy,735,421,189,36,89,41.4,Low
2024-01-01 21:00,2024-01-01,21,Monday,1,January,Jl. TB Simatupang,Sawah Besar,Clear,682,464,151,26,41,39.8,Medium
2024-01-01 21:00,2024-01-01,21,Monday,1,January,Jl. HR Rasuna Said,Kemayoran,Overcast,258,164,57,7,30,46.2,Low
2024-01-01 21:00,2024-01-01,21,Monday,1,January,Jl. Kuningan,Senen,Clear,405,251,104,16,34,41.6,Low
2024-01-01 21:00,2024-01-01,21,Monday,1,January,Jl. Pemuda,Cempaka Putih,Cloudy,394,253,81,9,51,36.0,Medium
2024-01-01 21:00,2024-01-01,21,Monday,1,January,Jl. Benyamin Suaeb,Johar Baru,Clear,770,529,189,43,9,39.3,Medium
2024-01-01 21:00,2024-01-01,21,Monday,1,January,Jl. Pangeran Jayakarta,Duren Sawit,Overcast,415,236,145,16,18,53.7,Low
2024-01-01 21:00,2024-01-01,21,Monday,1,January,Jl. Mangga Besar,Kramat Jati,Light Rain,368,221,89,14,44,29.8,Medium
2024-01-01 21:00,2024-01-01,21,Monday,1,January,Jl. Hayam Wuruk,Pasar Rebo,Cloudy,573,386,153,29,5,41.2,Low
2024-01-01 21:00,2024-01-01,21,Monday,1,January,Jl. Gajah Mada,Ciracas,Clear,677,394,167,14,102,50.2,Low
2024-01-01 21:00,2024-01-01,21,Monday,1,January,Jl. Suryopranoto,Setiabudi,Clear,424,269,122,20,13,49.8,Low
2024-01-01 21:00,2024-01-01,21,Monday,1,January,Jl. Veteran,Tebet,Clear,501,304,163,20,14,38.0,Medium
2024-01-01 22:00,2024-01-01,22,Monday,1,January,Jl. Sudirman,Menteng,Heavy Rain,512,320,115,26,51,28.5,Medium
2024-01-01 22:00,2024-01-01,22,Monday,1,January,Jl. Thamrin,Tanah Abang,Cloudy,371,215,124,22,10,37.8,Medium
2024-01-01 22:00,2024-01-01,22,Monday,1,January,Jl. Gatot Subroto,Senen,Heavy Rain,196,110,39,5,42,34.3,Medium
2024-01-01 22:00,2024-01-01,22,Monday,1,January,Jl. Rasuna Said,Menteng,Clear,435,254,117,9,55,36.4,Medium
2024-01-01 22:00,2024-01-01,22,Monday,1,January,Jl. TB Simatupang,Sawah Besar,Clear,692,437,181,14,60,48.2,Low
2024-01-01 22:00,2024-01-01,22,Monday,1,January,Jl. HR Rasuna Said,Kemayoran,Clear,478,300,146,17,15,45.7,Low
2024-01-01 22:00,2024-01-01,22,Monday,1,January,Jl. Kuningan,Senen,Clear,381,219,87,15,60,37.1,Medium
2024-01-01 22:00,2024-01-01,22,Monday,1,January,Jl. Pemuda,Cempaka Putih,Cloudy,559,340,146,23,50,40.3,Low
2024-01-01 22:00,2024-01-01,22,Monday,1,January,Jl. Benyamin Suaeb,Johar Baru,Heavy Rain,327,213,67,11,36,32.7,Medium
2024-01-01 22:00,2024-01-01,22,Monday,1,January,Jl. Pangeran Jayakarta,Duren Sawit,Clear,585,323,132,23,107,46.1,Low
2024-01-01 22:00,2024-01-01,22,Monday,1,January,Jl. Mangga Besar,Kramat Jati,Clear,711,448,222,35,6,47.9,Low
2024-01-01 22:00,2024-01-01,22,Monday,1,January,Jl. Hayam Wuruk,Pasar Rebo,Overcast,241,158,69,7,7,39.6,Medium
2024-01-01 22:00,2024-01-01,22,Monday,1,January,Jl. Gajah Mada,Ciracas,Clear,274,174,82,7,11,48.7,Low
2024-01-01 22:00,2024-01-01,22,Monday,1,January,Jl. Suryopranoto,Setiabudi,Clear,520,298,168,27,27,35.3,Medium
2024-01-01 22:00,2024-01-01,22,Monday,1,January,Jl. Veteran,Tebet,Cloudy,282,176,91,13,2,41.0,Low
2024-01-01 23:00,2024-01-01,23,Monday,1,January,Jl. Sudirman,Menteng,Light Rain,584,385,160,34,5,33.2,Medium
2024-01-01 23:00,2024-01-01,23,Monday,1,January,Jl. Thamrin,Tanah Abang,Clear,252,142,73,11,26,37.0,Medium
2024-01-01 23:00,2024-01-01,23,Monday,1,January,Jl. Gatot Subroto,Senen,Clear,611,390,192,23,6,54.4,Low
2024-01-01 23:00,2024-01-01,23,Monday,1,January,Jl. Rasuna Said,Menteng,Overcast,431,266,130,20,15,42.1,Low
2024-01-01 23:00,2024-01-01,23,Monday,1,January,Jl. TB Simatupang,Sawah Besar,Clear,285,168,60,8,49,50.4,Low
2024-01-01 23:00,2024-01-01,23,Monday,1,January,Jl. HR Rasuna Said,Kemayoran,Light Rain,527,298,106,17,106,31.0,Medium
2024-01-01 23:00,2024-01-01,23,Monday,1,January,Jl. Kuningan,Senen,Clear,566,319,150,24,73,50.2,Low
2024-01-01 23:00,2024-01-01,23,Monday,1,January,Jl. Pemuda,Cempaka Putih,Clear,721,436,154,31,100,43.2,Low
2024-01-01 23:00,2024-01-01,23,Monday,1,January,Jl. Benyamin Suaeb,Johar Baru,Clear,530,325,168,26,11,52.3,Low
2024-01-01 23:00,2024-01-01,23,Monday,1,January,Jl. Pangeran Jayakarta,Duren Sawit,Overcast,770,490,174,27,79,53.1,Low
2024-01-01 23:00,2024-01-01,23,Monday,1,January,Jl. Mangga Besar,Kramat Jati,Clear,339,195,76,10,58,40.4,Low
2024-01-01 23:00,2024-01-01,23,Monday,1,January,Jl. Hayam Wuruk,Pasar Rebo,Clear,503,297,119,22,65,44.7,Low
2024-01-01 23:00,2024-01-01,23,Monday,1,January,Jl. Gajah Mada,Ciracas,Clear,398,220,103,21,54,44.2,Low
2024-01-01 23:00,2024-01-01,23,Monday,1,January,Jl. Suryopranoto,Setiabudi,Clear,587,353,189,32,13,51.1,Low
2024-01-01 23:00,2024-01-01,23,Monday,1,January,Jl. Veteran,Tebet,Light Rain,299,173,78,9,39,27.5,Medium
2024-01-02 00:00,2024-01-02,0,Tuesday,1,January,Jl. Sudirman,Menteng,Light Rain,570,382,145,32,11,33.7,Medium
2024-01-02 00:00,2024-01-02,0,Tuesday,1,January,Jl. Thamrin,Tanah Abang,Cloudy,404,263,114,23,4,46.8,Low
2024-01-02 00:00,2024-01-02,0,Tuesday,1,January,Jl. Gatot Subroto,Senen,Clear,689,450,218,15,6,53.9,Low
2024-01-02 00:00,2024-01-02,0,Tuesday,1,January,Jl. Rasuna Said,Menteng,Clear,616,367,147,16,86,48.5,Low
2024-01-02 00:00,2024-01-02,0,Tuesday,1,January,Jl. TB Simatupang,Sawah Besar,Clear,642,442,172,22,6,50.8,Low
2024-01-02 00:00,2024-01-02,0,Tuesday,1,January,Jl. HR Rasuna Said,Kemayoran,Heavy Rain,633,415,182,31,5,29.9,Medium
2024-01-02 00:00,2024-01-02,0,Tuesday,1,January,Jl. Kuningan,Senen,Clear,285,186,64,12,23,37.2,Medium
2024-01-02 00:00,2024-01-02,0,Tuesday,1,January,Jl. Pemuda,Cempaka Putih,Light Rain,642,447,170,13,12,40.4,Low
2024-01-02 00:00,2024-01-02,0,Tuesday,1,January,Jl. Benyamin Suaeb,Johar Baru,Light Rain,397,232,102,15,48,28.5,Medium
2024-01-02 00:00,2024-01-02,0,Tuesday,1,January,Jl. Pangeran Jayakarta,Duren Sawit,Overcast,710,443,173,40,54,38.0,Medium
2024-01-02 00:00,2024-01-02,0,Tuesday,1,January,Jl. Mangga Besar,Kramat Jati,Overcast,284,163,70,10,41,37.3,Medium
2024-01-02 00:00,2024-01-02,0,Tuesday,1,January,Jl. Hayam Wuruk,Pasar Rebo,Clear,409,232,126,15,36,45.4,Low
2024-01-02 00:00,2024-01-02,0,Tuesday,1,January,Jl. Gajah Mada,Ciracas,Heavy Rain,205,133,62,5,5,31.3,Medium
2024-01-02 00:00,2024-01-02,0,Tuesday,1,January,Jl. Suryopranoto,Setiabudi,Cloudy,447,269,118,17,43,45.3,Low
2024-01-02 00:00,2024-01-02,0,Tuesday,1,January,Jl. Veteran,Tebet,Clear,613,398,159,30,26,47.6,Low
2024-01-02 01:00,2024-01-02,1,Tuesday,1,January,Jl. Sudirman,Menteng,Cloudy,400,221,93,12,74,44.0,Low
2024-01-02 01:00,2024-01-02,1,Tuesday,1,January,Jl. Thamrin,Tanah Abang,Light Rain,224,130,49,10,35,29.9,Medium
2024-01-02 01:00,2024-01-02,1,Tuesday,1,January,Jl. Gatot Subroto,Senen,Light Rain,607,388,153,32,34,32.0,Medium
2024-01-02 01:00,2024-01-02,1,Tuesday,1,January,Jl. Rasuna Said,Menteng,Light Rain,302,171,66,7,58,36.1,Medium
2024-01-02 01:00,2024-01-02,1,Tuesday,1,January,Jl. TB Simatupang,Sawah Besar,Cloudy,510,292,132,22,64,37.3,Medium
2024-01-02 01:00,2024-01-02,1,Tuesday,1,January,Jl. HR Rasuna Said,Kemayoran,Clear,790,508,239,36,7,42.7,Low
2024-01-02 01:00,2024-01-02,1,Tuesday,1,January,Jl. Kuningan,Senen,Cloudy,376,215,93,14,54,46.1,Low
2024-01-02 01:00,2024-01-02,1,Tuesday,1,January,Jl. Pemuda,Cempaka Putih,Overcast,252,158,58,8,28,52.3,Low
2024-01-02 01:00,2024-01-02,1,Tuesday,1,January,Jl. Benyamin Suaeb,Johar Baru,Cloudy,773,505,203,41,24,45.1,Low
2024-01-02 01:00,2024-01-02,1,Tuesday,1,January,Jl. Pangeran Jayakarta,Duren Sawit,Cloudy,698,468,163,14,53,38.3,Medium
2024-01-02 01:00,2024-01-02,1,Tuesday,1,January,Jl. Mangga Besar,Kramat Jati,Clear,427,265,133,21,8,45.8,Low
2024-01-02 01:00,2024-01-02,1,Tuesday,1,January,Jl. Hayam Wuruk,Pasar Rebo,Cloudy,760,449,214,45,52,45.2,Low
2024-01-02 01:00,2024-01-02,1,Tuesday,1,January,Jl. Gajah Mada,Ciracas,Clear,759,496,212,44,7,51.5,Low
2024-01-02 01:00,2024-01-02,1,Tuesday,1,January,Jl. Suryopranoto,Setiabudi,Light Rain,241,134,58,13,36,38.2,Medium
2024-01-02 01:00,2024-01-02,1,Tuesday,1,January,Jl. Veteran,Tebet,Overcast,288,192,68,15,13,43.8,Low
2024-01-02 02:00,2024-01-02,2,Tuesday,1,January,Jl. Sudirman,Menteng,Light Rain,489,311,150,24,4,36.8,Medium
2024-01-02 02:00,2024-01-02,2,Tuesday,1,January,Jl. Thamrin,Tanah Abang,Clear,780,493,194,37,56,42.0,Low
2024-01-02 02:00,2024-01-02,2,Tuesday,1,January,Jl. Gatot Subroto,Senen,Overcast,507,311,166,26,4,46.5,Low
